ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
14,53.0245,4.56854,60.4407,4.91139,17.919127688047503,7.424120726557452,0.4143126192191555,0.0765348668780927,0.27924942661534685,0.05346649703956837,0.0,144168.1274532817,78366.89666865974,0.0,7227,81.05933372689638,True,7227.0,0.0,0.0354654,0.0441617,36
15,53.1617,4.66219,60.5578,4.81076,17.559560832314755,7.39759205788613,0.4212857103050314,0.07575442275796529,0.28333974959048724,0.05403683262461806,0.0,135599.71913802263,76189.83766588205,0.0,7155,80.15355816795882,True,7155.0,0.0,0.0116597,0.00415773,237
16,53.2675,4.73766,60.6356,4.80656,17.25705012185136,7.368422139101422,0.42698039856599357,0.07732084077536641,0.2911491067357068,0.05414679842555551,0.0,131386.7980768505,69806.79531687578,0.0,6889,79.85947212275062,True,6889.0,0.0,0.0137448,0.017444,62
17,53.3734,4.84688,60.702,4.92925,17.174055571365184,7.329062885314877,0.42675201875641083,0.07279762116223598,0.2969356974514853,0.05490603382828957,0.0,112647.02292879346,71846.22537321305,0.0,7281,78.40995847316674,True,7281.0,0.0,0.0213579,-0.00435116,513
18,53.4386,5.04824,60.6439,4.7963,16.435142971883373,7.209703312453295,0.4386760324986151,0.07548729631366743,0.30114535436728884,0.0539465369240264,0.0,106596.456635828,68014.53127961956,0.0,6720,76.765586883166,True,6720.0,0.0,0.00498455,0.0434897,35
19,53.4785,5.23303,60.5497,4.83692,15.863313686541073,7.082285829596265,0.4464568985737889,0.07329813685521021,0.31032836128204594,0.053737775831628996,0.0,95031.93401691364,68392.33921738566,0.0,6680,74.86339033638947,True,6680.0,0.0,0.0599688,0.084948,154
20,53.5034,5.42622,60.4615,4.94392,15.206782242366401,6.974795258643799,0.4586634534169812,0.07032743052243598,0.31532018475511525,0.05380704587168294,0.0,84834.13294266666,67789.68485707158,0.0,6674,73.48421793220409,True,6674.0,0.0,0.0349495,0.0721828,629
21,53.5185,5.61923,59.1482,5.19552,12.113190696576064,5.645622397406685,0.466072279288271,0.082306048106668,0.31753028865290944,0.054287795364025775,0.0,108881.46284419013,56910.771665396765,0.0,4543,76.30036234194566,True,4543.0,0.0,-0.0513566,0.0901582,23
22,53.5583,5.91293,59.0648,5.42388,11.736744125601028,5.528174395991859,0.4710143065940586,0.08159664287270876,0.3201928517409469,0.05540753549377623,0.0,95773.5024711574,58341.82851261497,0.0,4440,75.46485338726676,True,4440.0,0.0,0.0117568,0.0479662,70
23,53.5684,6.08927,59.0646,5.39977,11.404255053623334,5.5392801599124795,0.485720473092414,0.08188831077839773,0.3184000942603504,0.05606187282325235,0.0,88172.68713330233,60051.00743852324,0.0,4299,74.9650175711734,True,4299.0,0.0,0.0196952,0.00328543,78
